8071,Academy of Art College
8072,Adams State College
8073,Adelphi University
8074,Adler School of Professional Psychology
8075,Adrian College
8076,Agnes Scott College
8077,Air Force Institute of Technology
8078,Alabama Agricultural and Mechanical University
8079,Alabama State University
8080,Alaska Bible College
8081,Alaska Pacific University
8082,Albany College of Pharmacy
8083,Albany Law School
8084,Albany Medical Center
8085,Albany State University
8086,Albertus Magnus College
8087,Albion College
8088,Albright College
8089,Alcorn State University
8090,Alderson Broaddus College
8091,Alfred Adler Graduate School
8092,Alfred University
8093,Alice Lloyd College
8094,Allegheny College
8095,Allen University
8096,Alma College
8097,Alvernia College
8098,Alverno College
8099,Ambassador University
8100,Amber University
8101,American Academy of Nutrition
8102,American Business & Technology University
8103,American Conservatory of Music
8104,American Conservatory Theater
8105,American-European School of Management 
8106,American Film Institute Center for Advanced Film and Television Studies
8107,American Indian College
8108,American InterContinental University - Atlanta
8109,American InterContinental University - Ft. Lauderdale
8110,American InterContinental University - Georgia
8111,American InterContinental University Online
8112,American International College
8113,American Jewish University
8114,American Military University
8115,American Public University
8116,American University
8117,American World University
8118,Amherst College
8119,Anderson College
8120,Anderson University
8121,Andon College - Modesto
8122,Andon College - Stockton
8123,Andrew Jackson University
8124,Andrews University
8125,Angelo State University
8126,Anna Maria College
8127,Antioch New England Graduate School
8128,Antioch University
8129,Antioch University Los Angeles
8130,Antioch University Santa Barbara
8131,Antioch University Seattle
8132,Appalachian Bible College
8133,Appalachian State University
8134,Aquinas College
8135,Arcadia University
8136,Argosy University
8137,Argosy University - Hawaii
8138,Arizona Christian University
8139,Arizona State University
8140,"Arizona State University, Downtown Phoenix Campus"
8141,"Arizona State University, Polytechnic Campus"
8142,"Arizona State University, Tempe Campus"
8143,"Arizona State University, West Campus"
8144,Arkansas State University
8145,"Arkansas State University, Beebe"
8146,"Arkansas State University, Mountain Home"
8147,"Arkansas State University, Newport"
8148,Arkansas Tech University
8149,Arlington Baptist College
8150,Armstrong Atlantic State University
8151,Armstrong University
8152,Art Academy of Cincinnati
8153,Art Center College of Design
8154,Arthur D. Little Management Education Institute
8155,Art Institute of Charlotte
8156,Art Institute of Southern California
8157,Asbury College
8158,Ashland University
8159,Assumption College
8160,Athenaeum of Ohio
8161,Athens State College
8162,Atlanta Christian College
8163,Atlanta College of Art
8164,Atlantic International University
8165,Atlantic Union College
8166,Atlantic University
8167,Auburn University
8168,Auburn University at Montgomery
8169,Audrey Cohen College
8170,Augsburg College
8171,Augustana College
8172,Augusta State University
8173,Aurora University
8174,Austin College
8175,Austin Community College
8176,Austin Peay State University
8177,Ave Maria University
8178,Averett College
8179,Avila College
8180,Azusa Pacific University
8181,Babson College
8182,Baker College of Auburn Hills
8183,Baker College of Cadillac
8184,Baker College of Flint
8185,Baker College of Mount Clemens
8186,Baker College of Muskegon
8187,Baker College of Owosso
8188,Baker College of Port Huron
8189,Baker University
8190,Baldwin-Wallace College
8191,Ball State University
8192,Baltimore Hebrew University
8193,Baltimore International College
8194,Bank Street College of Education
8195,Baptist Bible College of Missouri
8196,Baptist Bible College of Pennsylvania
8197,Barat College
8198,Barber-Scotia College
8199,Barclay College
8200,Bard College
8201,Bard Graduate Center for Studies in the Decorative Arts
8202,Barnard College - Columbia University
8203,Barry University
8204,Bartlesville Wesleyan College
8205,Barton College
8206,Bastyr University
8207,Bates College
8208,Bauder College
8209,Baylor College of Dentistry
8210,Baylor College of Medicine
8211,Baylor University
8212,Belhaven College
8213,Bellarmine College
8214,Bellevue University
8215,Bellin College of Nursing
8216,Belmont Abbey College
8217,Belmont University
8218,Beloit College
8219,Bemidji State Univeristy
8220,Benedict College
8221,Benedictine College
8222,Benedictine University
8223,"Benedictine University, Springfield College in Illinois"
8224,Bennett College
8225,Bennington College
8226,Bentley College
8227,Berea College
8228,Berean University of the Assemblies of God
8229,Berklee College of Music
8230,Berne University
8231,Berry College
8232,Bethany College California
8233,Bethany College Kansas
8234,Bethany College West Virginia
8235,Bethel College McKenzie
8236,Bethel College Mishawaka
8237,Bethel College Newton
8238,Beth-El College of Nursing and Health Sciences
8239,Bethel College St. Paul
8240,Bethune-Cookman College
8241,Biola University
8242,Birmingham-Southern College
8243,Blackburn College
8244,Black Hawk College
8245,Black Hills State University
8246,Blessing-Rieman College of Nursing
8247,Bloomfield College
8248,Bloomsburg University of Pennsylvania
8249,Bluefield College
8250,Bluefield State College
8251,Blue Mountain College
8252,Bluffton College
8253,Bob Jones University
8254,Boise Bible College
8255,Boise State University
8256,Boricua College
8257,Boston Architectural Center
8258,Boston College
8259,Boston University
8260,Bowdoin College
8261,Bowie State University
8262,Bowling Green State University
8263,"Bowling Green State University, Firelands"
8264,Bradley University
8265,Brandeis University
8266,Brandman University
8267,Brenau University
8268,Brescia University
8269,Brevard College
8270,Brewton-Parker College
8271,Breyer State University (Virtual University)
8272,Briar Cliff College
8273,Bridgewater College
8274,Bridgewater State College
8275,Brigham Young University
8276,Brigham Young University Hawaii
8277,Brooklyn Law School
8278,Brooks Institute of Photography
8279,Brown University
8280,Brunswick Community College
8281,Bryan College
8282,Bryant and Stratton College
8283,Bryant University
8284,Bryn Athyn College of the New Church
8285,Bryn Mawr College
8286,Bucknell University
8287,Buena Vista University
8288,Burlington College
8289,Butler University
8290,Cabrini College
8291,Caldwell College
8292,California Baptist College
8293,California Coast University
8294,California College for Health Sciences
8295,California College of Arts and Crafts
8296,California College of Podiatric Medicine
8297,California College San Diego
8298,California Institute of Integral Studies
8299,California Institute of Technology
8300,California Institute of the Arts
8301,California Lutheran University
8302,California Maritime Academy
8303,California Polytechnic State University - San Luis Obispo
8304,California School of Professional Psychology - Berkley/Alameda
8305,California School of Professional Psychology - Fresno
8306,California School of Professional Psychology - Los Angels
8307,California School of Professional Psychology - San Diego
8308,California State Polytechnic University - Pomona
8309,"California State University, Bakersfield"
8310,"California State University, Channel Islands"
8311,"California State University, Chico"
8312,"California State University, Dominguez Hills"
8313,"California State University, Fresno"
8314,"California State University, Fullerton"
8315,"California State University, Hayward"
8316,"California State University, Long Beach"
8317,"California State University, Los Angeles"
8318,"California State University, Monterey Bay"
8319,"California State University, Northridge"
8320,"California State University, Sacramento"
8321,"California State University, San Bernadino"
8322,"California State University, San Marcos"
8323,"California State University, Stanislaus"
8324,California University of Management and Sciences
8325,California University of Pennsylvania
8326,California Western School of Law
8327,Calumet College of St. Joseph
8328,Calvary Bible College
8329,Calvin College
8330,Cambridge College
8331,Cameron University
8332,Campbellsville College
8333,Campbell University
8334,Canisius College
8335,Capella University
8336,Capital University
8337,Capital University Law School
8338,Capitol College
8339,Cardinal Stritch University
8340,Carleton College
8341,Carlos Albizu University
8342,Carlow College
8343,Carnegie Mellon University
8344,Carroll College Helena
8345,Carroll College Waukesha
8346,Carson-Newman College
8347,Carthage College
8348,Case Western Reserve University
8349,Castleton State College
8350,Catawba College
8351,Catholic Theological Union
8352,Cedar Crest College
8353,Cedarville College
8354,Centenary College
8355,Centenary College of Louisiana
8356,Center for Humanistic Studies
8357,Central Baptist College
8358,Central Bible College
8359,Central Christian College of the Bible
8360,Central College
8361,Central Connecticut State University
8362,Central Methodist College
8363,Central Michigan University
8364,Central State University
8365,Central Washington University
8366,Centre College
8367,Chadron State College
8368,Chaminade University of Honolulu
8369,Champlain College
8370,Chapman University
8371,Charles R. Drew University of Medicine and Science
8372,Charleston Southern University
8373,Charter Oak State College
8374,Chatham College
8375,Chestnut Hill College
8376,Cheyney University of Pennsylvania
8377,Chicago State University
8378,Chowan College
8379,Christendom College
8380,Christian Brothers University
8381,Christian Heritage College
8382,Christopher Newport University
8383,Circleville Bible College
8384,City University
8385,"City University of New York, Bernard M. Baruch College"
8386,"City University of New York, Brooklyn College"
8387,"City University of New York, City College"
8388,"City University of New York, College of Staten Island"
8389,City University of New York (CUNY) System
8390,"City University of New York, Graduate School and University Center"
8391,"City University of New York, Hunter College"
8392,"City University of New York, John Jay College of Criminal Justice"
8393,"City University of New York, Lehman College"
8394,"City University of New York, Medgar Evers College"
8395,City University of New York Medical School / Sophie Davis School of Biomedical Education
8396,"City University of New York, New York City Technical College"
8397,"City University of New York, Queens College"
8398,"City University of New York, School of Law at Queens College"
8399,"City University of New York, York College"
8400,Claflin College
8401,Claremont Graduate University
8402,Claremont Lincoln University
8403,Claremont McKenna College
8404,Clarion University
8405,Clark Atlanta University
8406,Clarke College
8407,Clarkson College
8408,Clarkson University
8409,Clark University
8410,Clayton College & State University
8411,Clearwater Christian College
8412,Cleary College
8413,Clemson University
8414,"Cleveland Chiropractic College, Kansas City"
8415,"Cleveland Chiropractic College, Los Angeles"
8416,Cleveland Institute of Art
8417,Cleveland Institute of Music
8418,Cleveland State University
8419,Coastal Carolina University
8420,Coe College
8421,Cogswell Polytechnical College
8422,Coker College
8423,Colby College
8424,Colby-Sawyer College
8425,Coleman College
8426,Colgate University
8427,"CollegeAmerica, Denver"
8428,"CollegeAmerica, Phoenix"
8429,College for Creative Studies
8430,College for Financial Planning
8431,College for Lifelong Learning
8432,College Misericordia
8433,College of Aeronautics
8434,College of Charleston
8435,College of DuPage
8436,College of Idaho
8437,College of Mount St. Joseph
8438,College of Mount St. Vincent
8439,College of New Rochelle
8440,College of Notre Dame
8441,College of Notre Dame of Maryland
8442,College of Osteopathic Medicine of the Pacific (Western University of Health Sciences)
8443,College of St. Benedict and St. John's University
8444,College of St. Catherine
8445,College of St. Elizabeth
8446,College of St. Joseph
8447,College of St. Mary
8448,College of St. Rose
8449,College of St. Scholastica
8450,College of the Atlantic
8451,College of the Holy Cross
8452,College of the Ozarks
8453,College of Visual Arts
8454,College of William and Mary
8455,Colorado Christian University
8456,Colorado College
8457,Colorado School of Mines
8458,Colorado State University
8459,Colorado State University-Pueblo
8460,Colorado Technical University
8461,Columbia College Chicago
8462,Columbia College Hollywood
8463,Columbia College of Missouri
8464,Columbia College South Carolina
8465,Columbia Commonwealth University
8466,Columbia International University
8467,Columbia Southern University
8468,Columbia Union College
8469,Columbia University
8470,Columbus College of Art and Design
8471,Columbus State University
8472,Columbus University
8473,Community College of Denver
8474,Concord College
8475,"Concordia College, Ann Arbor"
8476,"Concordia College, Bronxville"
8477,"Concordia College, Moorhead"
8478,"Concordia College, Selma"
8479,"Concordia College, Seward"
8480,"Concordia College, St. Paul"
8481,"Concordia University, Austin"
8482,"Concordia University, Irvine"
8483,"Concordia University, Mequon"
8484,"Concordia University, Portland"
8485,"Concordia University, River Forest"
8486,Connecticut College
8487,Converse College
8488,Conway School of Landscape Design
8489,Coppin State College
8490,Cornell College
8491,Cornell University
8492,Cornish College of the Arts
8493,Cosmopolitan University
8494,Covenant College
8495,Cranbrook Academy of Art
8496,Creighton University
8497,Crichton College
8498,Crown College
8499,Culver-Stockton College
8500,Cumberland College
8501,Cumberland University
8502,Curry College
8503,Daemen College
8504,Dakota State University
8505,Dakota Wesleyan University
8506,Dallas Baptist University
8507,Dallas Christian College
8508,Dana College
8509,Daniel Webster College
8510,Danville Area Community College
8511,Dartmouth College
8512,Darton College
8513,"Davenport College of Business, Grand Rapids"
8514,"Davenport College of Business, Kalamazoo"
8515,"Davenport College of Business, Lansing"
8516,Davidson College
8517,Davis and Elkins College
8518,Deaconess College of Nursing
8519,Delaware State University
8520,Delaware Valley College
8521,Delta International University
8522,Delta State University
8523,Denison University
8524,Denver Paralegal Institute
8525,Denver Technical College
8526,DePaul University
8527,DePauw University
8528,DeSales University
8529,Design Institute of San Diego
8530,Detroit College of Business
8531,Detroit College of Business - Flint
8532,Detroit College of Business - Warren
8533,Detroit College of Law
8534,"DeVry Institute of Technology, Chicago"
8535,"DeVry Institute of Technology, Columbus"
8536,"DeVry Institute of Technology, Decatur"
8537,"DeVry Institute of Technology, DuPage"
8538,"DeVry Institute of Technology, Irving"
8539,"DeVry Institute of Technology, Kansas City"
8540,"DeVry Institute of Technology, Phoenix"
8541,"DeVry Institute of Technology, Pomona"
8542,Dickinson College
8543,Dickinson State University
8544,Dillard University
8545,Divine Word College
8546,Dixie College
8547,Doane College
8548,Dominican College
8549,Dominican College of San Rafael
8550,Dominican School of Philosophy and Theology
8551,Dominican University
8552,Dominion College
8553,Dordt College
8554,Dowling College
8555,Drake University
8556,Drew University
8557,Drexel University
8558,Drury College
8559,Duke University
8560,Duluth Business University
8561,Duquesne University
8562,D'Youville College
8563,Earlham College
8564,EarthNet Institute
8565,East Carolina University
8566,East Central University
8567,Eastern College
8568,Eastern Connecticut State University
8569,Eastern Conservatory of Music
8570,Eastern Illinois University
8571,Eastern Kentucky University
8572,Eastern Mennonite University
8573,Eastern Michigan University
8574,Eastern Nazarene College
8575,Eastern New Mexico University
8576,Eastern Oregon University
8577,Eastern Virginia Medical School
8578,Eastern Washington University
8579,East Stroudsburg State University
8580,East Tennessee State University
8581,East Texas Baptist University
8582,East-West University
8583,Eckerd College
8584,Edgewood College
8585,Edinboro University of Pennsylvania
8586,Edison Community College
8587,Edward Waters College
8588,Elizabeth City State University
8589,Elizabethtown College
8590,Elmhurst College
8591,Elmira College
8592,Elms College
8593,Elon College
8594,Embry-Riddle Aeronautical University
8595,"Embry Riddle Aeronautical University, Prescott"
8596,Emerson College
8597,Emmanuel College
8598,Emmanuel College Georgia
8599,Emmaus Bible College
8600,Emory & Henry College
8601,Emory University
8602,Emporia State University
8603,Erskine College
8604,Eugene Bible College
8605,Eureka College
8606,Evangel University
8607,Evergreen State College
8608,Excel College
8609,Excelsior College
8610,Fairfield University
8611,"Fairleigh Dickinson University, Florham-Madison Campus"
8612,"Fairleigh Dickinson University, Teaneck-Hackensack Campus"
8613,Fairmont State College
8614,Fashion Institute of New York
8615,Faulkner University
8616,Fayetteville State University
8617,Felician College
8618,Ferris State University
8619,Ferrum College
8620,Fielding Institute
8621,Finch University of Health Sciences - The Chicago Medical School
8622,Finlandia University
8623,Fisher College
8624,Fisk University
8625,Fitchburg State College
8626,Flagler College
8627,Florida Agricultural and Mechanical University
8628,Florida Atlantic University
8629,Florida Christian College
8630,Florida Community College at Jacksonville
8631,Florida Gulf Coast University
8632,Florida Institute of Technology
8633,Florida International University
8634,Florida Memorial College
8635,"Florida Metropolitan University, Fort Lauderdale College"
8636,"Florida Metropolitan University, Tampa College"
8637,"Florida Metropolitan University, Tampa College Brandon"
8638,"Florida Metropolitan University, Tampa College Lakeland"
8639,Florida Southern College
8640,Florida State University
8641,Florida University of Medicine
8642,Fontbonne College
8643,Foothill-De Anza Community College District
8644,Fordham University
8645,Forest Institute of Professional Psychology
8646,Fort Hays State University
8647,Fort Lewis College
8648,Fort Valley State College
8649,Framingham State College
8650,Franciscan School of Theology
8651,Franciscan University of Steubenville
8652,Francis Marion University
8653,Franklin and Marshall College
8654,Franklin College
8655,Franklin Pierce College
8656,Franklin Pierce Law Center
8657,Franklin University
8658,Franklin W. Olin College of Engineering
8659,Frank Lloyd Wright School of Architecture
8660,Fred Hutchinson Cancer Research Center
8661,Freed-Hardeman University
8662,Free University (Virginia Theological University)
8663,Free Will Baptist Bible College
8664,Fresno City College
8665,Fresno Pacific University
8666,Friends University
8667,Frostburg State University
8668,Full Sail University
8669,Furman University
8670,Gallaudet University
8671,Gannon University
8672,Gardner Webb University
8673,Gemological Institute of America
8674,Geneva College
8675,George Fox University
8676,George Mason University
8677,Georgetown College
8678,Georgetown University
8679,George Washington University
8680,George Wythe College
8681,Georgia Baptist College of Nursing
8682,Georgia College & State University
8683,Georgia Health Sciences University
8684,Georgia Institute of Technology
8685,Georgian Court College
8686,Georgia School of Professional Psychology
8687,Georgia Southern University
8688,Georgia Southwestern University
8689,Georgia State University
8690,Gettysburg College
8691,Glendale University College of Law
8692,Glenville State College
8693,Goddard College
8694,God's Bible School and College
8695,Golden Gate University
8696,Goldey-Beacom College
8697,Gonzaga University
8698,Gordon College
8699,Gordon Conwell Theological Seminary
8700,Goshen College
8701,Goucher College
8702,Governors State University
8703,Grace Bible College
8704,Grace College
8705,Graceland College
8706,Grace University
8707,Graduate Theological Union
8708,Grambling State University
8709,Grand Canyon University
8710,Grand Valley State University
8711,Grand View College
8712,Grantham University
8713,Gratz College
8714,Great Lakes Christian College
8715,Green Mountain College
8716,Greensboro College
8717,Greenville College
8718,Grinnell College
8719,Grove City College
8720,Guilford College
8721,Gustavus Adolphus College
8722,Gwynedd-Mercy College
8723,Hagerstown Community College
8724,Hamilton College
8725,Hamilton Technical College
8726,Hamline University
8727,Hampden-Sydney College
8728,Hampshire College
8729,Hampton College
8730,Hampton University
8731,Hannibal-Lagrange College
8732,Hanover College
8733,Harding University
8734,Harding University Graduate School of Religion
8735,Hardin-Simmons University
8736,Harrington Institute of Interior Design
8737,Harris-Stowe State University
8738,Hartford College for Women
8739,Hartford Graduate Center (Rensselaer at Hartford)
8740,Hartwick College
8741,Harvard University
8742,Harvey Mudd College
8743,Hastings College
8744,Haverford College
8745,Hawaii Pacific University
8746,Heartland Baptist Bible College
8747,Hebrew College
8748,Heidelberg College
8749,Henderson State Univerisity
8750,Hendrix College
8751,Heritage College
8752,Hesser College
8753,High Point University
8754,Hilbert College
8755,Hillsdale College
8756,Hiram College
8757,Hobart and William Smith Colleges
8758,Hobe Sound Bible College
8759,Hodges University
8760,Hofstra University
8761,Hollins University
8762,Holy Apostles College
8763,Holy Cross College
8764,Holy Family College
8765,Holy Names College
8766,Hood College
8767,Hope College
8768,Hope International University
8769,Houghton College
8770,Houston Baptist University
8771,Howard Payne University
8772,Howard University
8773,Humboldt State University
8774,Humphreys College
8775,Huntington College
8776,Huron University
8777,Husson College
8778,Huston-Tillotson College
8779,ICI University
8780,ICT College
8781,Idaho State University
8782,Iglobal University
8783,Illinois Benedictine University
8784,Illinois College
8785,Illinois College of Optometry
8786,Illinois Institute of Technology
8787,Illinois School of Professional Psychology - Chicago Campus
8788,Illinois School of Professional Psychology - Meadows Campus
8789,Illinois State University
8790,Illinois Valley Community College
8791,Illinois Wesleyan University
8792,Immaculata University
8793,IMPAC University
8794,Indiana Institute of Technologyy
8795,Indiana State University
8796,Indiana University at Bloomington
8797,Indiana University at Kokomo
8798,Indiana University at South Bend
8799,Indiana University - East
8800,Indiana University - Northwest
8801,Indiana University of Pennsylvania
8802,Indiana University-Purdue University at Columbus
8803,Indiana University-Purdue University at Fort Wayne
8804,Indiana University-Purdue University at Indianapolis
8805,Indiana University - Southeast
8806,Indiana University (System)
8807,Indiana Wesleyan University
8808,Institute of Clinical Social Work
8809,Institute of Paper Science and Technology
8810,Institute of Textile Technology
8811,Institute of Transpersonal Psychology
8812,IntelliTec College - Grand Junction
8813,International Academy of  Merchandising and Design Chicago
8814,International Academy of  Merchandising and Design Tampa
8815,International Bible College
8816,International College
8817,Iona College
8818,Iowa State University of Science and Technology
8819,Iowa Wesleyan College
8820,Ithaca College
8821,ITT Technical Institute Fort Wayne
8822,ITT Technical Institute Indianapolis
8823,ITT Technical Institute Maitland
8824,ITT Technical Institute Portland
8825,ITT Technical Institute West Covina
8826,Jackson State University
8827,Jacksonville State University
8828,Jacksonville University
8829,James Madison University
8830,Jamestown College
8831,Jarvis Christian College
8832,John Brown University
8833,John Carroll University
8834,John F. Kennedy University
8835,John Marshall Law School
8836,John Paul the Great Catholic University
8837,Johns Hopkins University
8838,Johnson Bible College
8839,Johnson County Community College
8840,Johnson C. Smith University
8841,Johnson State College
8842,Johnson & Wales University
8843,"Johnson & Wales University, Charleston"
8844,John Wesley College
8845,Jones College
8846,Jones International University
8847,Judson College Elgin
8848,Judson College Marion
8849,Juniata College
8850,Kalamazoo College
8851,Kankakee Community College
8852,Kansas City Art Institute
8853,Kansas State University
8854,Kansas Wesleyan University
8855,Kaplan University
8856,Katharine Gibbs School
8857,Kean University of New Jersey
8858,Keck Graduate Institute of Applied Life Sciences
8859,Keene State College
8860,Keller Graduate School of Management
8861,Kendall College
8862,Kendall College of Art and Design
8863,Kennesaw State University
8864,Kent State University
8865,Kent State University - Ashtabula
8866,Kent State University - East Liverpool
8867,Kent State University - Salem
8868,Kent State University - Stark
8869,Kent State University - Trumbull
8870,Kent State University - Tuscarawas
8871,Kentucky Christian College
8872,Kentucky State University
8873,Kentucky Wesleyan College
8874,Kenyon College
8875,Kettering University (GMI)
8876,Keuka College
8877,King College
8878,King's College
8879,Kirksville College of Osteopathic Medicine
8880,Kirkwood Community College
8881,Knox College
8882,Knoxville College
8883,Kutztown University of Pennsylvania
8884,Laboratory Institute of Merchandising
8885,Lafayette College
8886,Lagrange College
8887,Lake Erie College
8888,Lake Forest College
8889,Lake Forest Graduate School of Management
8890,Lakeland College
8891,Lake Superior State University
8892,Lakeview College of Nursing
8893,Lamar University
8894,Lamar University - Port Arthur
8895,Lambuth University
8896,Lancaster Bible College
8897,Lander University
8898,Lane College
8899,Langston University
8900,La Roche College
8901,La Salle University
8902,Lasell College
8903,La Sierra University
8904,Laurus Technical Institute
8905,Lawrence Technological University
8906,Lawrence University
8907,Lebanon Valley College
8908,Lees-McRae College
8909,Lee University
8910,Lehigh Univervsity
8911,Le Moyne College
8912,Le Moyne-Owen College
8913,Lenoir-Rhyne College
8914,Lesley University
8915,Letourneau University
8916,Lewis and Clark College
8917,Lewis & Clark Community College
8918,Lewis-Clark State College
8919,Lewis University
8920,Liberty University
8921,Life Chiropractic College West
8922,Life University
8923,Limestone College
8924,Lincoln Memorial University
8925,Lincoln University Missouri
8926,Lincoln University Pennsylvania
8927,Lincoln University San Francisco
8928,Lindenwood University
8929,Lindsey Wilson College
8930,Linfield College
8931,Lipscomb University
8932,Livingstone College
8933,Lock Haven University of Pennsylvania
8934,Logan College of Chiropractic
8935,Loma Linda University
8936,Long Island University
8937,"Long Island University, C.W. Post Campus"
8938,"Long Island University, Southampton College"
8939,Longwood College
8940,Loras College
8941,Los Angeles College of Chiropractic
8942,Louisiana Baptist University
8943,Louisiana College
8944,Louisiana State University and Agricultural and Mechanical College
8945,Louisiana State University at Alexandria
8946,Louisiana State University at Eunice
8947,Louisiana State University Health Sciences Center New Orleans
8948,Louisiana State University in Shreveport
8949,Louisiana Tech University
8950,Lourdes College
8951,Loyola College in Maryland
8952,Loyola Marymount University
8953,Loyola University New Orleans
8954,Loyola University of Chicago
8955,Lubbock Christian University
8956,Lutheran Bible Institute of Seattle
8957,Luther College
8958,Lycoming College
8959,Lynchburg College
8960,Lyndon State College
8961,Lynn University
8962,Lyon College
8963,Macalester College
8964,MacMurray College
8965,Macon State College
8966,Madison University (Distance Education)
8967,Madonna University
8968,Maharishi University of Management
8969,Maine College of Art
8970,Maine Maritime Academy
8971,Malone College
8972,Manchester College
8973,Manhattan Christian College
8974,Manhattan College
8975,Manhattan School of Music
8976,Manhattanville College
8977,Mankato State University
8978,Mansfield University of Pennsylvania
8979,Maranatha Baptist Bible College
8980,Marian College
8981,Marian College of Fond Du Lac
8982,Marietta College
8983,Marist College
8984,Marlboro College
8985,Marquette University
8986,Marshall University
8987,Mars Hill College
8988,Martin Luther College
8989,Martin Methodist College
8990,Martin University
8991,Mary Baldwin College
8992,Marycrest International University
